Annotation	log2FoldChange	pvalue
miR-143	-1.5000055436108408	1.33677683928671e-05
let-7f-1	1.463366962358339	0.0031491464454087
let-7f-2	1.463366962358339	0.0031491464454087
let-7a-1	0.9834893352291938	0.037895253493868
let-7a-2	0.9834893352291938	0.037895253493868
let-7a-3	0.9834893352291938	0.037895253493868
miR-423-5p	-1.8638701612808484	0.0021589595490904
miR-423-5p	-2.147729247849897	5.233558533393024e-05
miR-423-5p	-2.0721487094000537	9.026471668750858e-05
let-7e	0.830819024252599	0.0053597079750208
let-7e	1.0253752027539524	0.0004896751021623
let-7a-1	1.0373121052123346	0.0059221594637768
let-7a-2	1.0373121052123346	0.0059221594637768
let-7a-3	1.0373121052123346	0.0059221594637768
let-7e	1.0373121052123346	0.0059221594637768
miR-98	1.214496937566939	0.0004023080781523
miR-98	1.6433623355017668	8.003174977161713e-08
let-7f-1	-1.0027796551139754	0.0036237198296993
let-7f-2	-1.0027796551139754	0.0036237198296993
let-7f-1	1.6548653825337252	2.53617379441168e-07
let-7f-2	1.6548653825337252	2.53617379441168e-07
let-7f-2	1.0917022924245925	0.0004353978793153
let-7f-1	2.4546744342747253	0.0001144170585574
let-7f-2	2.4546744342747253	0.0001144170585574
let-7f-1	1.7291573224592651	0.0099449704978252
let-7f-2	1.7291573224592651	0.0099449704978252
let-7f-1	2.131866892425646	0.0078637978280836
let-7f-2	2.131866892425646	0.0078637978280836
let-7f-1	3.8819821226477376	1.0292727931962797e-06
let-7f-2	3.8819821226477376	1.0292727931962797e-06
let-7a-1	3.36464476164199	5.364489739371494e-05
let-7a-2	3.36464476164199	5.364489739371494e-05
let-7a-3	3.36464476164199	5.364489739371494e-05
let-7f-1	3.36464476164199	5.364489739371494e-05
let-7f-2	3.36464476164199	5.364489739371494e-05
let-7a-1	1.1526860618275407	0.0480483289622735
let-7a-2	1.1526860618275407	0.0480483289622735
let-7a-3	1.1526860618275407	0.0480483289622735
let-7a-1	-1.420768071958406	4.035916047946408e-05
let-7a-2	-1.420768071958406	4.035916047946408e-05
let-7a-3	-1.420768071958406	4.035916047946408e-05
let-7c	-1.420768071958406	4.035916047946408e-05
let-7a-1	-1.2293351431902533	5.403358632363912e-05
let-7a-2	-1.2293351431902533	5.403358632363912e-05
let-7a-3	-1.2293351431902533	5.403358632363912e-05
let-7a-1	0.5218349552008871	0.0343265990400659
let-7a-2	0.5218349552008871	0.0343265990400659
let-7a-3	0.5218349552008871	0.0343265990400659
let-7a-1	0.8341998329818777	0.003884753718325
let-7a-2	0.8341998329818777	0.003884753718325
let-7a-3	0.8341998329818777	0.003884753718325
let-7a-1	0.8218320473671012	0.0051337281942454
let-7a-2	0.8218320473671012	0.0051337281942454
let-7a-3	0.8218320473671012	0.0051337281942454
let-7a-1	2.475679723911242	5.769330496001088e-05
let-7a-2	2.475679723911242	5.769330496001088e-05
let-7a-3	2.475679723911242	5.769330496001088e-05
let-7a-1	1.9156554506200576	0.0042595030292536
let-7a-2	1.9156554506200576	0.0042595030292536
let-7a-3	1.9156554506200576	0.0042595030292536
let-7c	1.9156554506200576	0.0042595030292536
let-7c	-2.173939676128916	4.217321931674319e-10
let-7c	-2.288823623732286	7.0191396234048675e-12
let-7c	-1.872434618549909	4.648504228354527e-06
let-7c	-1.737014403510838	1.3559914996413392e-06
let-7a-1	3.0976252609074764	0.0001720704713371
let-7a-2	3.0976252609074764	0.0001720704713371
let-7a-3	3.0976252609074764	0.0001720704713371
let-7b	-2.9170398112944333	1.5853447663648608e-12
let-7b	-2.5217967471745486	1.0411748735252317e-08
let-7b	-4.085112663261964	5.0904660416556325e-14
let-7b	-2.496092286429324	1.7177244700089203e-09
let-7b	-2.673208960929309	2.9671485465228384e-12
let-7b	-2.8141442974117536	1.0856862981227032e-12
let-7b	-2.7290246501004263	5.572569807007753e-15
let-7b	-2.308036423177219	6.2700637186875954e-09
let-7b	-1.7777384020875262	2.746630658051973e-06
let-7b	-1.1081271137130269	0.0004485099231897
let-7c	-1.1081271137130269	0.0004485099231897
let-7b	-0.8877967790520979	0.0232722785587642
let-7b	-2.4575326938836475	7.706080313230225e-10
let-7b	-1.7997143048195203	5.889559512877929e-06
let-7a-1	3.819206359559572	1.1973844737231123e-06
let-7a-2	3.819206359559572	1.1973844737231123e-06
let-7a-3	3.819206359559572	1.1973844737231123e-06
let-7g	4.055370921240332	9.077016703092885e-06
let-7g	0.5394088566291181	0.023390871891564
let-7g	0.777551529918726	0.0080251745983644
let-7g	3.915114423193747	2.541855410390536e-07
let-7a-1	1.671765992399202	0.0018464311117633
let-7a-2	1.671765992399202	0.0018464311117633
let-7a-3	1.671765992399202	0.0018464311117633
let-7f-1	1.671765992399202	0.0018464311117633
let-7f-2	1.671765992399202	0.0018464311117633
let-7g	1.671765992399202	0.0018464311117633
let-7i	-0.9170584467840324	0.0014334473371051
let-7i	2.507872497176777	0.0006055190625675
let-7g	2.940614067114746	6.306240037405107e-05
let-7i	2.7402682579101145	0.0002146553349378
let-7f-1	4.354257017103157	1.2361752252273106e-05
let-7f-2	4.354257017103157	1.2361752252273106e-05
let-7a-1	3.8582542543561154	5.386859359958552e-06
let-7a-2	3.8582542543561154	5.386859359958552e-06
let-7a-3	3.8582542543561154	5.386859359958552e-06
let-7a-1	1.6629532154836904	0.0062888657514847
let-7a-2	1.6629532154836904	0.0062888657514847
let-7a-3	1.6629532154836904	0.0062888657514847
miR-574-5p	-3.3630112640869103	5.658847162656654e-09
let-7f-1	2.093646687224916	0.0019791670793108
let-7f-2	2.093646687224916	0.0019791670793108
let-7a-1	2.581190511246137	0.0003236243267263
let-7a-2	2.581190511246137	0.0003236243267263
let-7a-3	2.581190511246137	0.0003236243267263
miR-7-1	3.563507095463013	6.154411219963395e-07
miR-7-2	3.563507095463013	6.154411219963395e-07
miR-7-3	3.563507095463013	6.154411219963395e-07
miR-7-1	3.575016052581095	3.615812360822744e-11
miR-7-2	3.575016052581095	3.615812360822744e-11
miR-7-3	3.575016052581095	3.615812360822744e-11
miR-185	-1.2380713625543434	0.0060412587497775
miR-185	-1.512257598210953	0.0005708277049543
miR-24-1	-0.8450727372640986	0.0332221600492802
miR-24-2	-0.8450727372640986	0.0332221600492802
miR-24-1	-0.9663626953681952	0.0300238571424838
miR-24-2	-0.9663626953681952	0.0300238571424838
miR-24-1	5.491714064160965	6.030878896275595e-08
miR-24-2	5.491714064160965	6.030878896275595e-08
miR-24-1	-0.9364813326775676	0.0247863578174378
miR-24-2	-0.9364813326775676	0.0247863578174378
miR-24-1	-0.8109738373441143	0.0285846417579948
miR-24-2	-0.8109738373441143	0.0285846417579948
miR-24-1	-0.9749606059283954	0.0092094958041892
miR-24-2	-0.9749606059283954	0.0092094958041892
miR-24-1	2.8147912540868	0.0002155118073798
miR-24-2	2.8147912540868	0.0002155118073798
miR-24-1	-0.8898129553347222	0.0209440175434058
miR-24-2	-0.8898129553347222	0.0209440175434058
miR-24-1	3.011239754495784	2.6996009395178307e-05
miR-24-2	3.011239754495784	2.6996009395178307e-05
miR-21	2.461317145680281	1.355893321937227e-06
miR-193a-5p	-3.7584861454614495	3.8210418303310185e-11
miR-193a-5p	-3.704528136845189	6.245675958569377e-13
miR-30d	0.7529342498852943	0.0319212386388499
miR-30d	1.0680828950710155	0.0050964282414601
miR-30d	1.8493805433410149	2.9554569571125814e-07
miR-30c-1	0.9102393473565497	0.0051002498115551
miR-30c-2	0.9102393473565497	0.0051002498115551
miR-30a	1.259418612990349	0.0065837941046067
miR-30e	1.3371277990879171	1.553110799144455e-05
miR-194-1	0.93072834521155	0.0303839003997809
miR-194-2	0.93072834521155	0.0303839003997809
miR-142-3p	2.877819266542613	0.0001126472367587
miR-142-3p	3.2345351875130666	2.8841799608683462e-05
miR-142-3p	2.724829859285496	3.705712770513503e-08
miR-142-3p	3.4350006484273323	2.6796430370447957e-10
miR-142-3p	4.176377147349941	3.587371041652352e-07
miR-142-3p	1.87674685202841	0.018879809183278
miR-142-3p	2.44840197498037	0.0037552318452576
miR-223	1.456425217133832	0.0078971658734811
miR-19b-1	3.8178251760859103	9.843261023657822e-05
miR-19b-2	3.8178251760859103	9.843261023657822e-05
miR-19b-1	3.612086879523921	0.0008751025574504
miR-19b-2	3.612086879523921	0.0008751025574504
miR-19b-1	-1.6681277103633323	0.0006527316091236
miR-19b-2	-1.6681277103633323	0.0006527316091236
miR-19b-1	-2.0515988333509165	3.317160044000564e-06
miR-19b-2	-2.0515988333509165	3.317160044000564e-06
miR-19b-1	-1.12053873622578	0.0260598861794044
miR-19b-2	-1.12053873622578	0.0260598861794044
miR-19b-1	-1.355476167180087	0.0029680320540097
miR-19b-2	-1.355476167180087	0.0029680320540097
miR-19a	1.7917013944788611	0.0017816738353049
miR-19a	2.416338724483085	2.3049001297564048e-06
miR-155	4.091322056833878	7.665579035260436e-11
miR-155	4.76760024402792	6.52492013138368e-10
miR-340	4.033224108989118	1.927983035537028e-08
miR-374a	2.5774909682028087	2.443421362893162e-05
miR-374a	3.0122973469674625	2.655469267747299e-08
miR-361-5p	2.214373211710164	1.3220034624679225e-06
miR-21	1.0685996161611868	0.0338230453432051
miR-21	1.653217493391217	0.0029564989140078
miR-26a-1	1.029374191433432	0.0113026555283237
miR-26a-2	1.029374191433432	0.0113026555283237
miR-26a-1	0.8169656680424525	0.0055583326560945
miR-26a-2	0.8169656680424525	0.0055583326560945
miR-26a-1	2.982136424755759	5.367412448641713e-05
miR-26a-2	2.982136424755759	5.367412448641713e-05
miR-26a-1	0.7005186905645903	0.0164125960919872
miR-26a-2	0.7005186905645903	0.0164125960919872
miR-26a-1	1.2410943726261618	0.004379301975018
miR-26a-2	1.2410943726261618	0.004379301975018
miR-26a-1	2.6131504693497987	0.0011552939604103
miR-26a-2	2.6131504693497987	0.0011552939604103
miR-26b	1.4581761405986824	0.0003250251396788
miR-26b	1.3667953516099551	8.518219995696546e-06
miR-26b	1.118205158234864	0.0061743647519545
miR-26b	1.5429526511178795	1.798349240438586e-08
miR-26b	1.1739751590481255	0.0016471155983551
miR-26b	1.3614523815672954	0.0003180495249767
miR-27a	0.9542150202637724	0.0148160008245157
miR-27b	0.9542150202637724	0.0148160008245157
miR-27a	1.075519024554814	0.0054243578006459
miR-27a	1.1927972429544735	0.0009392708925268
miR-27a	0.7832377801567705	0.0319219518848051
miR-27a	1.137952589613794	0.0019638874084347
miR-27a	1.3046701360417026	0.001817956289193
miR-27a	1.234606083844067	0.0005384833978229
miR-27a	1.9151699984346164	3.094130558451368e-06
miR-27b	1.04690870834059	0.0053386841354534
miR-27b	-0.7344030098633247	0.0259816760062729
miR-218-1	-1.405605434030731	8.875711754626892e-05
miR-218-2	-1.405605434030731	8.875711754626892e-05
miR-182	1.8797952328219745	0.0005445069306536
miR-182	2.073837909792156	0.0010970566387761
miR-182	1.6528031073841063	0.0002842259290232
miR-182	2.85463189858397	1.7006034777162744e-06
miR-182	2.117298622661368	1.0376096838975745e-06
miR-182	2.398304211052188	5.5580407012051456e-05
miR-96	3.762226371377648	2.033693690124259e-08
miR-96	3.829788427070242	5.341768384112458e-16
miR-375	1.603387208713171	0.0477846070139357
miR-141	3.957169107759559	2.4194651302873893e-05
miR-21	4.666607069230994	2.353875405140875e-07
miR-21	5.145000799133552	7.308569204528158e-12
miR-21	5.894174625722683	5.2452832064858186e-08
miR-21	6.707295350707453	3.153425142774638e-07
miR-21	5.508967934649495	4.384340135271849e-09
miR-21	5.5482150178021294	3.6574171320194697e-06
miR-183	3.60051248567755	4.46814221265744e-08
miR-24-1	3.7757429136001535	4.703198950202108e-05
miR-24-2	3.7757429136001535	4.703198950202108e-05
miR-19b-1	2.0363291426996417	0.0084467372286202
miR-19b-2	2.0363291426996417	0.0084467372286202
miR-451-DICER1	-4.503505237273522	1.023149101749066e-07
miR-451-DICER1	-4.832137727924842	1.0854251492050808e-07
miR-451-DICER1	-4.357541740305759	1.939089278438924e-07
miR-451-DICER1	-4.77880388679447	9.482399460022217e-08
miR-143	-1.4663105948777324	0.0156114403193344
miR-21	2.577149532323494	9.25354949944511e-06
miR-103-1	1.1733757472244772	0.0418208667243782
miR-103-2	1.1733757472244772	0.0418208667243782
miR-21	1.9267137810959123	0.0002430391810012
miR-145	-1.939492807908332	0.0012602130242238
miR-378	-1.534945913240314	0.029454103345275
miR-143	-1.0669100258313882	0.0425526107224345
miR-451-DICER1	-4.194606833798311	5.082262784222549e-07
miR-143	-1.5839390671265847	0.0242632056755824
miR-486	-4.448649062858189	1.2471561064376492e-07
miR-486	-4.172430554632851	8.846274277501715e-07
miR-378	-1.9475687169257443	0.0040394240520748
miR-103-1	-1.3438931575361102	0.0329562225061108
miR-103-2	-1.3438931575361102	0.0329562225061108
miR-107	-1.3438931575361102	0.0329562225061108
miR-451	-4.442115823226423	8.234150442102296e-07
miR-378	-1.429509886721651	0.02393746750974
miR-145	-2.189674652483792	0.0004511061735376
miR-26a-1	-1.1984157507183817	0.0158597485928738
miR-26a-2	-1.1984157507183817	0.0158597485928738
miR-21	3.256217684194362	4.193525369047606e-07
miR-26a-1	-1.5403217181181248	0.0023107239951391
miR-26a-2	-1.5403217181181248	0.0023107239951391
miR-144	-4.512950909939865	2.5647515326620405e-06
miR-378	-2.020300678626799	0.0029223666134792
miR-101-1	-1.1385887016930225	0.029572285833636
miR-101-2	-1.1385887016930225	0.029572285833636
miR-143	-1.8087127136280408	0.0062684669195057
miR-125b-1	-1.426214407328477	0.0145370627786104
miR-125b-2	-1.426214407328477	0.0145370627786104
miR-191	1.2388837112883104	0.0442128312849983
miR-101-1	-1.2050077910835468	0.0344986253864882
miR-101-2	-1.2050077910835468	0.0344986253864882
miR-195	-1.2507214329824117	0.030275413190034
miR-486	-3.947150700815912	2.9024521563107813e-06
miR-29a	-1.2396379099023738	0.046689377661069
miR-101-1	-1.2281339816018553	0.0251517327709806
miR-101-2	-1.2281339816018553	0.0251517327709806
miR-451-DICER1	-4.743010121375163	1.8500742228015525e-07
miR-145	-2.071128208293185	0.0005020323171437
miR-29c	-1.3318292817426696	0.036615896935733
miR-191	1.9892013487370364	0.0022417399615364
miR-378	-1.9105782355290128	0.0079313964691213
miR-185	-1.9738334757153264	0.0055786696180502
miR-15b	-1.7795027881204248	0.0053346016751281
miR-101-1	-1.367542900868812	0.0065184031429877
miR-101-2	-1.367542900868812	0.0065184031429877
miR-143	-1.100622204688203	0.049096175071367
miR-26a-1	-1.8257989346350607	0.0003027408501276
miR-26a-2	-1.8257989346350607	0.0003027408501276
miR-16-1	-2.030414452707332	0.0057731882165627
miR-16-2	-2.030414452707332	0.0057731882165627
miR-126*	-1.894896547565888	0.0179719383355352
miR-15a	-2.5620532973539083	0.0005001471575113
miR-15b	-2.4543303700178343	0.0001716620948731
miR-103-1	-2.066496855763876	0.0017972435256451
miR-103-2	-2.066496855763876	0.0017972435256451
miR-107	-2.066496855763876	0.0017972435256451
miR-143	-1.071604056322759	0.0453306597416392
miR-30d	1.1348415841530688	0.0237474344165985
miR-106b	-1.8878476965695803	0.021409340983537
miR-126*	-2.399363781061299	0.0046078188343729
miR-374a	-1.5323933136681176	0.0456197278011292
miR-125a	-1.081385414065312	0.024880976941757
miR-92a-1	-1.3004786417514422	0.0217964959054389
miR-92a-2	-1.3004786417514422	0.0217964959054389
miR-92a-1	-1.8551654559177628	0.0044777302526522
miR-92a-2	-1.8551654559177628	0.0044777302526522
miR-145	-2.1473240099830377	0.000754953050867
miR-195	-1.5544839886726638	0.0047325259409976
miR-17	-2.049952634244109	0.0078756305427666
miR-21	2.1504099982048	0.0005811126927098
miR-223	-2.1146411071650424	0.0050771686050478
miR-335-5p	-1.9055421876732888	0.0008879683451742
miR-145	-1.250947690868984	0.0429564596382233
miR-99a	-1.3419753806503136	0.0173776814197964
miR-378	-1.568967419898891	0.0130673942375917
miR-21	1.8503137314771003	0.000301829115015
miR-144	-4.218327128750804	2.672537096650087e-06
miR-451-DICER1	-4.471090345866577	2.0743190668779364e-08
let-7f-1	1.0848181170953768	0.0369298958329126
let-7f-2	1.0848181170953768	0.0369298958329126
miR-26a-1	-1.6110458344199836	0.0201529934249034
miR-26a-2	-1.6110458344199836	0.0201529934249034
let-7f-1	1.4350840077201807	0.0255269590522246
let-7f-2	1.4350840077201807	0.0255269590522246
miR-21	2.743130284943744	5.8100552002258975e-06
miR-378	-2.260558676935823	0.0013614977303476
miR-378	-1.557089944550555	0.0248607321908291
miR-29c	-1.5972550636097689	0.0084164634697738
miR-378	-1.2418727852924076	0.0425281634655095
miR-451-DICER1	-4.857569408311977	1.1869638137169825e-07
miR-486	-4.33532268449793	1.5758578646610208e-06
miR-26a-1	-1.399998122711834	0.0056215374507982
miR-26a-2	-1.399998122711834	0.0056215374507982
miR-17	-2.5818194614886223	0.0012481283413761
miR-144*	-4.196265758125012	1.5723214441707803e-08
miR-486	-3.780989758179162	6.183998997527387e-06
miR-26a-1	-1.0706274028472658	0.0484517067898937
miR-26a-2	-1.0706274028472658	0.0484517067898937
miR-181a-1	1.592090034034992	0.0095759846228212
miR-181a-2	1.592090034034992	0.0095759846228212
miR-144*	-4.004766116408419	2.3169493530795293e-08
miR-126	-1.802628251876312	0.0110085877208868
miR-378	-1.7339512093982044	0.0092057171627306
miR-145	-2.0985390787123883	0.0010616614078459
miR-103-1	1.504452061860568	0.0196236051896044
miR-103-2	1.504452061860568	0.0196236051896044
let-7c	-1.5826665056534188	0.0132833980295929
miR-451-DICER1	-4.488191615638777	2.5880572747317773e-07
miR-451-DICER1	-4.613065249606728	7.57796542011274e-08
miR-101-1	-1.1608089023072048	0.0472576318036125
miR-101-2	-1.1608089023072048	0.0472576318036125
miR-20a	-1.9373195173418096	0.0091930504378256
miR-125b-1	-1.6342965924080546	0.0059107405414264
miR-125b-2	-1.6342965924080546	0.0059107405414264
miR-99a	-1.5221170306883165	0.0050026001813835
miR-27a	-1.5077705119755682	0.0407683296411988
miR-27b	-1.5077705119755682	0.0407683296411988
let-7f-1	1.229278993337084	0.0261852024726754
let-7f-2	1.229278993337084	0.0261852024726754
miR-223	-1.7511379801314162	0.0144195009339995
miR-125b-1	-1.783121617582489	0.0018369280664144
miR-125b-2	-1.783121617582489	0.0018369280664144
miR-144*	-3.69773907632638	5.784590575215012e-06
miR-451-DICER1	-4.844364939844225	2.8348093382397306e-08
miR-130a	-1.8944305631119271	0.0030832962673984
miR-145	-1.3691578207944135	0.0103111678771251
miR-30c-1	-1.49591799455658	0.0280347012109382
miR-30c-2	-1.49591799455658	0.0280347012109382
miR-26a-1	-1.7467485981273496	0.0141824688469954
miR-26a-2	-1.7467485981273496	0.0141824688469954
miR-139	-2.876190303910478	4.171927762360987e-06
miR-185	-1.5392714644997287	0.0308399417370306
miR-451	-4.382370657740321	1.4312163780211926e-06
miR-16-1	-1.829883390459753	0.046425705475136
miR-16-2	-1.829883390459753	0.046425705475136
let-7f-1	0.9946869945563286	0.0485074444629645
let-7f-2	0.9946869945563286	0.0485074444629645
let-7a-1	1.160482126314243	0.0315826228609964
let-7a-2	1.160482126314243	0.0315826228609964
let-7a-3	1.160482126314243	0.0315826228609964
let-7e	1.160482126314243	0.0315826228609964
miR-126	-2.1454841804328986	0.0021091290594269
miR-195	-1.3048739675359349	0.0184500910083009
miR-126*	-1.6488152576763715	0.0332280699212182
miR-451-DICER1	-3.4825371384886545	0.0001691499547802
